 1864,523,0,1550575553245970
 1859,523,0,1550575553253852
 1855,523,0,1550575553261855
 1853,523,0,1550575553269740
 1852,523,0,1550575553277874
 1850,523,0,1550575553342414
 1848,523,0,1550575553350350
 1844,524,0,1550575553357905
 1839,525,0,1550575553366333
 1837,525,0,1550575553374512
 1832,525,0,1550575553382523
 1829,525,0,1550575553390365
 1825,525,0,1550575553399098
 1823,525,0,1550575553406266
 1821,523,0,1550575553430414
 1819,520,0,1550575553438389
 1818,519,0,1550575553446594
 1817,517,0,1550575553454388
 1816,516,0,1550575553462568
 1814,515,0,1550575553470399
 1809,515,0,1550575553478562
 1802,515,0,1550575553486409
 1792,515,0,1550575553494395
 1783,515,0,1550575553502576
 1771,520,0,1550575553510399
 1759,524,0,1550575553518579
 1749,530,0,1550575553526396
 1739,537,0,1550575553534455
 1731,543,0,1550575553542420
 1720,552,0,1550575553550412
 1710,561,0,1550575553558445
 1700,571,0,1550575553566351
 1692,579,0,1550575553574433
 1685,587,0,1550575553582517
 1677,597,0,1550575553590459
 1669,608,0,1550575553598279
 1661,618,0,1550575553606405
 1651,628,0,1550575553614598
 1636,641,0,1550575553622831
 1619,652,0,1550575553630606
 1600,662,0,1550575553638824
 1581,671,0,1550575553646569
 1565,678,0,1550575553656208
 1550,687,0,1550575553662540
 1536,694,0,1550575553670386
 1521,703,0,1550575553678599
 1508,714,0,1550575553686230
 1499,722,0,1550575553694414
 1484,731,0,1550575553702566
 1479,736,0,1550575553710554
 1470,747,0,1550575553718545
 1466,751,0,1550575553726404
 1466,753,0,1550575553742406
 1465,754,0,1550575553758597
 1465,758,0,1550575553782634
 1464,763,0,1550575553790608
 1461,769,0,1550575553798463
 1460,775,0,1550575553806599
 1459,780,0,1550575553814601
 1458,785,0,1550575553822600
 1458,788,0,1550575553830607
 1458,791,0,1550575553838587
 1458,792,0,1550575553846592
 1457,793,0,1550575553862631
 1456,794,0,1550575553870596
 1456,795,0,1550575553878600
 1456,797,0,1550575553886598
 1456,799,0,1550575553894603
 1456,800,0,1550575553902959
 1457,801,0,1550575553974590
 1458,802,0,1550575553998552
 1459,803,0,1550575554014596
 1459,804,0,1550575554022560
 1460,806,0,1550575554031325
 1461,807,0,1550575554047348
 1461,809,0,1550575554055324
 1461,812,0,1550575554063320
 1461,816,0,1550575554071361
 1461,820,0,1550575554079126
 1461,824,0,1550575554086572
 1461,825,0,1550575554094583
 1461,826,0,1550575554102608
 1462,827,0,1550575554118601
 1462,827,2,1550575554247045
 1463,827,0,1550575554286616
 1464,827,0,1550575554310614
 1465,826,0,1550575554358677
 1468,822,0,1550575554366118
 1480,810,0,1550575554374189
