-1,155057486.51119825
-1,155057486.51445392
-1,155057486.51755965
-1,155057486.52120405
-1,155057486.5244301
-1,155057486.52794346
-1,155057486.53119212
-1,155057486.53432426
-1,155057486.53764325
-1,155057486.5411439
-1,155057486.54436216
-1,155057486.54795894
-1,155057486.55113655
-1,155057486.55436987
-1,155057486.55755958
-1,155057486.56117353
-1,155057486.56436816
-1,155057486.56796366
-1,155057486.57131463
-1,155057486.5742659
-1,155057486.57763466
-1,155057486.58113414
-1,155057486.58441415
-1,155057486.5879742
-1,155057486.59115455
-1,155057486.59438318
-1,155057486.5976142
-1,155057486.60098025
-1,155057486.60425445
-1,155057486.607917
-1,155057486.61177722
-1,155057486.6156004
-1,155057486.61956346
-1,155057486.62330848
-1,155057486.6271349
-1,155057486.63106114
-1,155057486.63519186
-1,155057486.6386364
-1,155057486.64143747
-1,155057486.64408848
-1,155057486.64670223
-1,155057486.6493621
-1,155057486.6526532
-1,155057486.65551126
-1,155057486.65834218
-1,155057486.66117975
-1,155057486.66449466
-1,155057486.66804236
-1,155057486.67119923
-1,155057486.67453307
-1,155057486.67763627
-1,155057486.6812076
-1,155057486.68442962
-1,155057486.68805292
-1,155057486.69124055
-1,155057486.69439518
-1,155057486.69783437
-1,155057486.70117944
-1,155057486.7044196
-1,155057486.70804998
-1,155057486.71122998
-1,155057486.71419373
-1,155057486.7177169
-1,155057486.72155485
-1,155057486.724974
-1,155057486.72854763
-1,155057486.73188278
-1,155057486.7358765
-1,155057486.74008757
-1,155057486.74430364
-1,155057486.74805468
-1,155057486.75161558
-1,155057486.7556029
-1,155057486.75957063
-1,155057486.76345658
-1,155057486.76727998
-1,155057486.77124462
-1,155057486.7755227
-1,155057486.77953824
-1,155057486.78354004
-1,155057486.78755933
-1,155057486.7916161
-1,155057486.79561144
-1,155057486.79950783
-1,155057486.80324605
-1,155057486.80680603
-1,155057486.8104951
-1,155057486.81384483
-1,155057486.81703767
-1,155057486.8199665
-1,155057486.82273364
-1,155057486.82552454
-1,155057486.8280847
-1,155057486.83062875
-1,155057486.8332128
-1,155057486.83577308
-1,155057486.83839837
-1,155057486.84100324
-1,155057486.84360608
-1,155057486.8461734
-1,155057486.84873673
-1,155057486.85154492
-1,155057486.854323
-1,155057486.85752591
-1,155057486.86113638
-1,155057486.86434367
-1,155057486.86793298
-1,155057486.87119028
-1,155057486.87430686
-1,155057486.87743226
-1,155057486.88101548
-1,155057486.8842352
-1,155057486.8878321
-1,155057486.89103764
-1,155057486.89435247
-1,155057486.89756578
-1,155057486.90114605
-1,155057486.90433216
-1,155057486.90797335
-1,155057486.91114536
-1,155057486.91434723
-1,155057486.91755855
-1,155057486.9211931
-1,155057486.9243544
-1,155057486.92800364
-1,155057486.93121797
-1,155057486.93425286
-1,155057486.93742242
-1,155057486.94095263
-1,155057486.94429037
-1,155057486.94786978
-1,155057486.9510113
-1,155057486.9543201
-1,155057486.95754457
-1,155057486.96113846
-1,155057486.9643607
-1,155057486.96798235
-1,155057486.97115353
-1,155057486.97419554
-1,155057486.9774383
-1,155057486.9810195
-1,155057486.9841553
1,155057486.9878363
1,155057486.9909864
-1,155057486.99430007
-1,155057486.99796826
1,155057487.00117525
-1,155057487.00436732
-1,155057487.00798744
-1,155057487.01112986
-1,155057487.0143455
1,155057487.01755023
1,155057487.02103475
-1,155057487.0241759
-1,155057487.02789176
-1,155057487.03101084
-1,155057487.03427297
-1,155057487.0374434
1,155057487.0410167
-1,155057487.0443307
1,155057487.04887596
1,155057487.05291244
-1,155057487.05685526
1,155057487.0608589
-1,155057487.0648535
1,155057487.06859842
1,155057487.07163137
1,155057487.07447425
1,155057487.07726252
1,155057487.08015156
1,155057487.08295128
1,155057487.08576134
1,155057487.0885788
1,155057487.0913518
1,155057487.09436804
1,155057487.09761634
1,155057487.10116696
1,155057487.10417846
1,155057487.10780922
1,155057487.1109832
1,155057487.11418563
1,155057487.11742872
1,155057487.1210662
-1,155057487.1242562
-1,155057487.12793994
-1,155057487.13106427
-1,155057487.13429624
-1,155057487.13741106
-1,155057487.14096454
-1,155057487.14443558
-1,155057487.14801145
-1,155057487.15121558
-1,155057487.15450022
-1,155057487.15764514
-1,155057487.16123313
-1,155057487.16445306
-1,155057487.16811207
1,155057487.17116392
-1,155057487.17469066
-1,155057487.1777211
1,155057487.18123743
-1,155057487.18418545
-1,155057487.18799755
-1,155057487.19122362
-1,155057487.19444934
-1,155057487.19762865
-1,155057487.2012249
-1,155057487.20445353
-1,155057487.2080632
1,155057487.21119064
-1,155057487.21436745
-1,155057487.21770227
-1,155057487.22117725
-1,155057487.2244086
-1,155057487.22805208
-1,155057487.23128533
-1,155057487.23439068
-1,155057487.2376455
-1,155057487.24129406
-1,155057487.24449223
-1,155057487.24801219
1,155057487.2512976
-1,155057487.25437456
-1,155057487.2576124
-1,155057487.26116514
-1,155057487.2643881
-1,155057487.2680939
-1,155057487.2711966
-1,155057487.27447328
-1,155057487.2776902
-1,155057487.28118527
-1,155057487.28443682
1,155057487.28807944
-1,155057487.2911742
-1,155057487.29435498
1,155057487.29763222
1,155057487.30127952
1,155057487.3044668
-1,155057487.30801168
-1,155057487.31128785
-1,155057487.31435746
-1,155057487.31759873
-1,155057487.32134062
1,155057487.32438955
-1,155057487.32804006
-1,155057487.33119014
-1,155057487.33440703
-1,155057487.337622
-1,155057487.3411945
-1,155057487.34434164
-1,155057487.34801167
-1,155057487.3509482
-1,155057487.35419732
-1,155057487.35740072
-1,155057487.36093524
-1,155057487.36422998
-1,155057487.36795515
-1,155057487.3711397
1,155057487.3743566
-1,155057487.37755018
-1,155057487.38119847
-1,155057487.38430074
-1,155057487.38797146
-1,155057487.39110196
-1,155057487.39438993
-1,155057487.39750892
-1,155057487.40107912
-1,155057487.40418512
-1,155057487.40786237
-1,155057487.41107154
-1,155057487.41426718
-1,155057487.41752583
-1,155057487.42109114
-1,155057487.42428297
-1,155057487.42795673
-1,155057487.43110305
-1,155057487.43432677
-1,155057487.43754572
-1,155057487.4411474
-1,155057487.4442586
-1,155057487.44782856
-1,155057487.45098877
-1,155057487.45418423
-1,155057487.45739916
1,155057487.4609674
-1,155057487.46414217
1,155057487.46790665
-1,155057487.4712205
-1,155057487.47439963
-1,155057487.47765094
-1,155057487.4812048
-1,155057487.48436087
1,155057487.48805186
1,155057487.49123657
-1,155057487.4944397
-1,155057487.4976583
1,155057487.5014537
-1,155057487.5044903
1,155057487.50808918
1,155057487.5113306
1,155057487.51455233
-1,155057487.51779792
-1,155057487.52136266
-1,155057487.5245188
1,155057487.52816826
1,155057487.5313012
1,155057487.53450134
1,155057487.5377012
1,155057487.54141927
-1,155057487.54446596
-1,155057487.54814088
-1,155057487.5513385
-1,155057487.5542088
-1,155057487.5574642
-1,155057487.5610259
-1,155057487.56420913
-1,155057487.56798795
-1,155057487.57115188
-1,155057487.57433295
-1,155057487.5776719
-1,155057487.5811559
-1,155057487.5843628
-1,155057487.58795702
-1,155057487.5911575
-1,155057487.59437007
-1,155057487.59741166
-1,155057487.60104433
-1,155057487.60433793
-1,155057487.6079538
1,155057487.61123437
1,155057487.61430573
-1,155057487.61760548
-1,155057487.62149477
-1,155057487.6251768
-1,155057487.62892908
-1,155057487.63280368
-1,155057487.63590863
-1,155057487.6389699
-1,155057487.64173374
-1,155057487.64445662
-1,155057487.64803544
-1,155057487.65116176
-1,155057487.65437657
-1,155057487.6575591
-1,155057487.6611766
-1,155057487.66439816
-1,155057487.66790995
-1,155057487.6710624
-1,155057487.67424265
-1,155057487.67741185
-1,155057487.68101436
-1,155057487.68417066
-1,155057487.687832
-1,155057487.69110614
-1,155057487.69430918
-1,155057487.6975787
-1,155057487.70116717
-1,155057487.70434937
-1,155057487.7079639
-1,155057487.71118015
-1,155057487.71426487
-1,155057487.71752995
-1,155057487.72112235
-1,155057487.72434434
-1,155057487.72780514
-1,155057487.73105916
-1,155057487.73420674
-1,155057487.73742953
-1,155057487.74105617
-1,155057487.7447414
-1,155057487.7481799
-1,155057487.7511407
-1,155057487.7543829
-1,155057487.75765818
-1,155057487.76101714
-1,155057487.764352
-1,155057487.76787356
-1,155057487.77103755
-1,155057487.774251
-1,155057487.7775496
-1,155057487.78104615
-1,155057487.78433233
-1,155057487.78801078
-1,155057487.79116374
-1,155057487.79422605
-1,155057487.79744905
-1,155057487.80103815
-1,155057487.80423644
1,155057487.8079941
-1,155057487.8111661
-1,155057487.81419617
-1,155057487.81739625
-1,155057487.82100618
-1,155057487.8241443
-1,155057487.82784396
-1,155057487.83116138
-1,155057487.95422283
-1,155057487.9574141
-1,155057487.96106574
-1,155057487.96428806
-1,155057487.96796447
-1,155057487.97116163
1,155057487.9743173
1,155057487.9776581
-1,155057487.98109144
-1,155057487.98422346
-1,155057487.98786825
-1,155057487.9910696
1,155057487.99426824
1,155057487.99751183
1,155057488.00113696
1,155057488.00420213
1,155057488.00788468
1,155057488.01111633
1,155057488.0143192
1,155057488.01752684
1,155057488.02124795
1,155057488.02433383
1,155057488.02799886
1,155057488.0312024
1,155057488.03440514
1,155057488.03762403
1,155057488.04125917
1,155057488.0444166
1,155057488.04803634
1,155057488.05126226
1,155057488.05446762
1,155057488.05767632
1,155057488.06122416
1,155057488.06436533
1,155057488.06804985
1,155057488.07129973
1,155057488.07437208
1,155057488.0774572
-1,155057488.08106515
-1,155057488.0842973
-1,155057488.0878916
-1,155057488.09112734
-1,155057488.09425694
-1,155057488.097586
-1,155057488.10121173
-1,155057488.10438398
-1,155057488.15426666
1,155057488.16111118
1,155057488.16427222
1,155057488.16800004
1,155057488.17122886
1,155057488.17448443
1,155057488.17769355
1,155057488.18125173
1,155057488.1842935
1,155057488.18802208
1,155057488.1913077
1,155057488.19445845
1,155057488.19752806
1,155057488.20111707
1,155057488.20421684
1,155057488.2079138
1,155057488.21109647
1,155057488.21430725
1,155057488.2175042
1,155057488.2210655
1,155057488.2242064
1,155057488.227885
-1,155057488.23107406
-1,155057488.2344523
-1,155057488.23760274
-1,155057488.24120912
-1,155057488.24438795
-1,155057488.248028
-1,155057488.25124463
-1,155057488.2543521
-1,155057488.33112758
-1,155057488.33437043
-1,155057488.3375408
-1,155057488.34113103
-1,155057488.3442734
-1,155057488.34792224
1,155057488.3511449
-1,155057488.35438716
-1,155057488.35763258
-1,155057488.36123937
-1,155057488.3644127
-1,155057488.36813885
1,155057488.37150222
-1,155057488.37463945
-1,155057488.37767667
1,155057488.38115585
-1,155057488.384656
1,155057488.38787073
1,155057488.39111304
1,155057488.3944135
1,155057488.3976278
-1,155057488.40111086
-1,155057488.40426594
-1,155057488.40791833
-1,155057488.41118607
-1,155057488.4142992
-1,155057488.41751415
-1,155057488.49144107
-1,155057488.49490353
-1,155057488.49847972
-1,155057488.5019009
-1,155057488.50555462
-1,155057489.10528547
-1,155057489.1087536
-1,155057489.11207157
-1,155057489.11583984
-1,155057489.11946627
-1,155057489.1230817
-1,155057489.12661576
-1,155057489.12968528
-1,155057489.1324287
-1,155057489.13515368
-1,155057489.14121184
-1,155057489.14444253
-1,155057489.14798743
-1,155057489.15441298
